row_index
10135
16714
11731
1292
13666
6002
8248
16980
7749
20350
4285
13329
2929
771
469
16276
19401
15490
3958
15469
7040
2930
17989
20494
15789
4851
9529
11829
11438
587
6593
15823
6951
7261
9504
11718
19587
19875
6764
2136
20796
3937
15876
658
9000
6696
9442
15237
18519
9304
19946
17153
10144
17349
21709
21274
12778
17969
7453
2116
688
21191
9681
2304
16736
2662
1900
12543
5956
4987
8694
11805
957
10329
16443
6149
20474
8287
13043
13122
21250
3101
18642
6096
322
10368
10801
14236
3910
14767
10570
10969
8060
19370
2911
12763
11998
8588
3288
9383
21888
19024
17038
12126
17911
6323
1349
21872
12601
7684
14033
4187
1401
14584
2288
3121
3274
13726
11576
14530
20598
9215
15966
2242
3309
4333
11427
3742
21918
8462
3956
1800
12420
5370
4296
7457
6602
16981
16416
1492
19364
8865
19444
18168
14256
17724
16612
13331
17016
4877
18067
15749
10247
3810
14367
1882
19930
20427
13463
686
8053
8446
19652
6185
4417
15093
18445
11619
5231
10156
1499
11586
4111
17805
4931
1456
2742
3603
1351
21520
11418
10840
3871
7096
18164
13635
133
16054
1005
20905
10254
5320
17140
9148
9600
462
5406
7484
17462
6524
20499
21112
14257
17904
10298
5187
5668
12460
21830
9895
7885
19189
9140
14184
7220
20925
8661
11444
15709
10464
4517
1093
4632
115
3741
16914
9764
21297
17158
6157
7446
13854
9942
18453
5826
11344
7287
19514
19997
194
14968
14465
15593
17457
3958
1105
20060
19111
9738
2770
11580
9259
18404
10781
16996
16081
16767
10554
8499
10379
16291
6554
7087
12145
10212
2573
20633
14266
6505
64
4028
4988
8065
4707
10499
5982
2624
6005
7824
20529
20217
12846
20837
3926
10102
10224
14764
232
16190
19851
17063
13409
2195
9565
2212
4264
11571
4322
4687
20996
20082
15210
5236
19450
4197
6089
11356
20008
4497
15129
20867
7445
3238
491
14409
17222
3202
19879
14258
19108
632
16700
19967
682
19204
18182
20432
5806
18263
5385
333
12180
4289
14615
9304
16384
20950
2446
10880
5156
8668
10965
13477
21592
12861
19361
20094
16741
6118
2152
14382
14771
12878
7420
17325
15537
21564
17090
17128
21397
10140
1649
10527
469
13541
13169
12115
3207
15023
1335
21473
4438
12450
10101
21289
16099
2596
3509
9629
13969
14354
19357
6390
10653
3762
9753
10501
11576
16991
3823
8851
21004
2246
10785
4366
11470
12251
13237
13230
18823
3815
13694
3246
16045
14854
3999
8430
4290
1731
3845
17785
12016
7494
18469
7959
14341
16384
21330
13880
15954
1177
19113
7700
13915
13404
14108
2111
3819
176
10244
21894
8013
20928
21898
14104
226
10136
12720
21219
11319
4514
14871
5484
20808
2764
1653
7226
11733
8957
989
18453
10377
3957
20358
9273
6981
674
1075
9820
18616
18048
10357
18383
9538
5479
1218
8244
5837
4117
16997
5544
6641
3932
15383
4919
2800
16253
5048
6213
1671
3288
18560
9081
5617
21544
2450
19731
994
1427
7129
13905
17509
11115
9366
18744
15522
1559
3675
7597
12598
12163
11918
9821
15801
5625
7930
10097
17121
15772
8877
16990
15544
16066
5512
15287
1899
20845
4336
11420
15653
3334
117
10519
9477
18484
6940
4691
13009
3929
19929
19976
10586
6190
9098
11730
16076
8238
8762
8612
11617
18014
20553
13064
7407
8171
8501
5858
9207
9345
12563
5559
20255
17072
18966
18717
15051
349
19902
17502
18110
2321
3180
16581
19393
16869
20933
4481
1589
10036
10004
14392
15832
8099
15971
6742
6452
9556
11609
16657
9311
9004
7097
19200
13910
83
5115
16428
11196
12033
10991
4301
14535
9180
1315
9696
5354
2232
2274
19448
16296
14201
7732
14859
289
4101
12224
8022
2214
11296
10525
6712
6673
15613
17180
17497
4391
15546
14381
11891
19388
11584
9251
7373
4170
18052
5357
18692
4628
9905
14782
2265
9009
12672
19890
21470
7647
9566
18634
17937
10179
1784
9288
17632
6183
7886
1255
12195
1971
10629
12603
21180
15773
5720
7858
18704
8542
1111
11069
909
1382
14024
8977
1845
10580
9459
21727
8593
4281
14185
9013
16844
1294
15486
1779
968
16151
17001
21403
4647
20913
15923
4343
7692
19318
7043
4247
9837
4784
19175
11604
6012
19105
6308
18503
8897
7265
891
20677
15665
15611
20500
11042
2273
8704
1997
20021
847
6667
4375
1639
15494
21738
3740
10585
20496
19285
16901
20959
7549
8096
3329
14510
13094
238
6142
14424
12382
526
1426
1269
12272
5356
6349
11685
10352
21394
5970
7510
15970
10236
20833
9336
8081
3130
13378
1640
13399
6705
18784
4600
16599
17221
12537
12432
13132
18235
9999
8455
7240
20623
1740
15084
4908
6843
11548
2725
16449
17860
19942
3342
2922
16788
6819
5158
7024
17183
7244
3081
6945
7714
17962
13577
1668
2420
7585
19154
17810
2260
16976
14317
4231
1834
18401
20953
15151
14688
2968
2544
19735
14464
5628
18656
5621
17657
7850
17448
1617
19571
1759
12910
9858
16446
14682
1518
3712
1424
7079
13733
15141
14413
10390
18247
15590
14158
5727
19694
19012
3161
6594
20596
7194
15533
10999
19818
7651
16381
9561
9692
13850
708
861
2243
20986
11973
16650
18104
1889
15668
10541
9641
4910
4304
563
13648
19599
13530
178
2874
7949
7448
6834
12553
16846
19554
2307
9749
962
4598
7664
14014
3830
6019
18213
2185
4072
6665
14738
7493
19432
4723
12192
20420
4192
1018
21808
7187
12912
11786
3775
9714
20545
1560
2079
16082
4872
12061
11602
397
3807
13050
11524
5079
19684
1713
7092
3016
13611
19522
9169
15538
8679
4562
21240
12655
1473
6653
15078
4950
1049
6387
10912
18666
4875
20630
21827
5429
16030
5751
12489
19412
19396
1670
14920
1297
3647
3252
19573
15277
1766
20243
13005
10649
17193
11122
17631
17719
17986
189
5919
11337
4074
13030
20343
9541
9375
3837
796
18230
21785
326
17896
8557
15881
14509
7357
14838
21333
11457
8031
9910
505
10475
5575
2140
7491
3200
11966
11746
13598
956
5506
1568
20039
7371
2808
12513
2371
6144
4209
5201
3649
4984
11031
365
20893
846
12801
3680
10882
447
6733
20661
17646
17194
9639
762
12993
10888
5299
11120
20310
5700
17694
5178
2105
888
14437
2174
4297
11044
9283
15216
9938
8176
12865
9575
9657
9646
14975
2642
14882
12174
2370
21095
9615
4734
13090
21672
21111
18465
7469
865
4408
929
297
7891
9461
1245
12802
10600
12441
19069
2053
7690
7584
16358
16344
18933
20424
3569
17675
3388
3099
7906
1112
11237
12048
12570
15348
19943
4602
15774
17398
825
2798
1495
2793
16382
18652
13803
15070
14599
2988
18429
2417
3096
12189
16263
14030
3705
17821
19949
7733
192
6801
14866
8352
11187
12931
11308
14787
12588
3776
944
15825
979
435
12827
19041
21285
21339
8231
7533
21341
7779
16419
2315
20210
191
17673
5002
14136
13521
11318
10173
21636
8795
11920
1893
20028
10850
15712
918
8984
6993
7292
10714
9594
6651
6832
16893
1689
12663
7376
20396
19109
1711
8095
2600
672
306
21726
1202
7798
11109
10588
2389
17210
14096
12888
14054
20643
1593
16685
19211
11694
2310
15155
12142
20581
5645
13618
24
19162
21361
8320
310
15116
20667
10157
6511
17663
20179
18115
17111
2388
10158
20567
8359
17543
13535
193
3523
20371
16524
14666
10962
14408
3500
2746
2428
1235
11359
14
937
11616
460
18875
2435
4471
2848
16259
15408
12017
1179
15406
11188
5348
15474
6278
13590
17549
8303
4348
14562
10711
3693
650
1277
6228
6196
76
10118
11767
4
8041
12257
17258
14647
15610
8725
15436
9900
15916
20326
15525
3676
943
227
3040
4519
13098
13732
12374
4820
1840
18257
12457
17031
5639
18089
1612
1684
13189
14165
237
18020
2382
7814
17746
18766
17104
6331
5907
16202
15395
15719
7377
16594
21462
13832
2221
8319
9219
8966
7105
8346
12551
3125
10469
21630
2165
18617
2803
10242
18268
20898
12830
13703
12172
9296
8267
2215
1366
7073
9526
15540
20812
4377
21368
4024
17315
18291
5829
10853
14735
4093
2344
4942
12036
1912
8466
6852
12084
16717
10129
21378
4678
8779
14590
8305
12975
17399
2616
729
9931
21026
18892
19190
15126
17660
11793
11082
19886
17753
1157
7512
13197
570
15794
17165
13065
8185
8153
9934
13386
1478
6259
6184
13750
9693
18571
17514
14772
12860
5379
17674
20054
14573
719
13257
12252
3651
10269
18848
18198
8834
2142
5022
16007
5739
12647
13058
12760
18338
4612
15255
17495
1507
5414
12475
7882
5581
1949
14948
10466
5638
15999
19742
21764
12394
6702
286
8449
18246
9637
13612
6662
19730
21468
2138
19698
449
21317
18222
828
20312
7772
12998
4812
9289
12542
12070
16128
9066
14698
2157
21372
15314
18403
10155
11835
10732
4018
16450
12769
2522
20451
3997
2902
18172
5189
1274
13631
19887
1394
6988
16674
15708
6007
2789
9532
8282
18841
15573
21296
9512
913
15548
16510
20256
15086
15150
5702
7058
17366
14557
3106
8361
3435
6279
8600
8377
9715
16584
10729
10019
20291
17908
15809
6053
14431
11952
14217
523
20798
14875
15778
19878
5383
20196
5828
10163
2132
16297
3521
16627
20836
160
19273
6895
1943
21087
9863
5070
17638
5501
7718
15618
9794
5028
4799
11974
203
4870
20218
15332
16405
3237
19867
1388
7689
9018
3554
17817
6781
14253
16140
2305
4631
11336
19174
3615
10632
879
5144
8471
7005
11622
5917
20356
10093
17294
16143
5396
577
12219
1196
19591
3108
10073
18266
7112
4341
19453
6954
19846
11229
9979
20399
19741
2447
11909
2161
8765
17894
14616
4307
15824
7589
9428
10844
12873
4205
15449
17764
8202
1363
18412
14923
10630
19523
7399
16247
13930
16203
4370
9852
21588
7899
3769
7068
1137
19018
20214
21754
11879
13991
5388
7161
1535
7956
11075
17554
10959
19148
37
18141
10091
14526
15527
13741
21328
16074
18797
21272
19915
7807
5526
5291
13341
3118
21380
13358
20599
13872
14690
1059
4011
19962
2788
13919
18936
9649
12639
5623
21712
11038
19478
16555
829
15008
5583
17832
14956
17993
5415
20954
13118
11869
10591
20616
6559
12074
11574
11027
5696
18873
17715
11896
2210
8370
12752
6758
3751
18768
8715
12504
6647
20797
1484
19958
15025
10042
14992
21385
21444
14022
13512
1012
20317
21800
9785
4242
19859
11153
21627
5805
5112
17684
16097
10210
9826
16020
6998
1878
4611
7820
13820
6231
74
13849
659
20692
12462
11164
18974
11788
6108
6407
20766
10603
7039
5337
11058
20864
1169
21756
3882
5273
18499
9536
14161
4295
7367
18707
3080
8738
5928
940
18699
6904
6229
19944
386
12241
18906
17092
13712
13202
20423
19231
15131
14495
1896
13324
12218
20290
8386
10892
8479
12409
12230
9493
5525
7905
10663
12950
10909
7901
20649
11660
21000
1082
10428
13776
10826
18228
20730
16915
9321
7126
1403
17603
18496
8102
6211
7152
4991
1262
6656
9435
7593
8768
16696
11485
20572
11655
8952
20137
8134
13274
12300
7842
106
18208
17130
10139
10404
15468
15844
6180
4190
946
8299
21174
8445
17951
9470
1046
9318
776
479
2779
14952
6030
16881
2963
10142
2004
1575
14744
10119
19446
16293
14460
10411
3060
6288
9518
1898
10543
14754
12783
16072
20848
6077
10538
3592
21261
6978
20017
8291
18347
6099
2873
21134
621
18286
7836
17934
11197
9839
16123
9032
313
2796
340
5397
896
11495
9683
16125
10540
1260
8216
19995
4902
4613
17958
4006
20111
8726
15156
6186
16527
16850
3445
13363
4893
12992
8204
13771
1859
8868
11919
21167
2045
13852
6371
1576
18611
16505
14612
12653
12767
16587
843
1010
7797
6708
18756
5003
8682
15048
15376
19245
583
13027
20771
16944
6320
2585
11417
12232
20514
6154
7495
6269
6969
10702
7804
20324
18223
2396
13793
12414
7057
16663
20981
11627
19540
11279
2853
21491
8527
7827
8560
21736
5538
8033
12692
14657
14088
8879
11983
21783
8000
19123
2927
12094
9262
13951
11059
16095
18899
3245
18351
3004
7258
6179
541
6010
5959
19916
7740
16114
2751
14124
20634
1582
11570
18540
2167
4967
7667
3046
21358
15317
2984
13799
312
